00:00:00.010 -> (3.3577711582, 3.3382208347, 3.2942326068, 3.3040077686, 3.3040077686, 3.2111437320)
00:00:00.106 -> (3.3479959964, 3.3333332538, 3.2942326068, 3.2991201877, 3.2942326068, 3.2502443790)
00:00:00.215 -> (3.3479959964, 3.3333332538, 3.2844574451, 3.3088953495, 3.2893450260, 3.2600195407)
00:00:00.320 -> (3.3528835773, 3.3284456729, 3.2844574451, 3.3137829303, 3.2942326068, 3.2795698642)
00:00:00.427 -> (3.3431084156, 3.3284456729, 3.2942326068, 3.3040077686, 3.2942326068, 3.2746822834)
00:00:00.532 -> (3.3479959964, 3.3333332538, 3.2844574451, 3.2942326068, 3.2942326068, 3.3088953495)
00:00:00.638 -> (3.3479959964, 3.3333332538, 3.2893450260, 3.3088953495, 3.2991201877, 3.2697947025)
00:00:00.745 -> (3.3577711582, 3.3333332538, 3.2942326068, 3.2502443790, 3.2844574451, 3.2844574451)
00:00:00.850 -> (3.3479959964, 3.3382208347, 3.2844574451, 3.3333332538, 3.2942326068, 3.2258064746)
00:00:00.957 -> (3.3528835773, 3.3333332538, 3.2893450260, 3.2844574451, 3.2991201877, 3.3235580921)
00:00:01.062 -> (3.3479959964, 3.3333332538, 3.2991201877, 3.2942326068, 3.2795698642, 3.2111437320)
00:00:01.169 -> (3.3528835773, 3.3284456729, 3.2844574451, 3.3479959964, 3.2991201877, 3.2258064746)
00:00:01.275 -> (3.3479959964, 3.3333332538, 3.2844574451, 3.2991201877, 3.3040077686, 3.2404692173)
00:00:01.381 -> (3.3333332538, 3.3284456729, 3.2844574451, 3.3382208347, 3.2942326068, 3.2355816364)
00:00:01.487 -> (3.3479959964, 3.3382208347, 3.2893450260, 3.2893450260, 3.2795698642, 3.2062561511)
00:00:01.593 -> (3.3528835773, 3.3284456729, 3.2844574451, 3.2746822834, 3.2844574451, 3.3431084156)
00:00:01.699 -> (3.3431084156, 3.3235580921, 3.2942326068, 3.2991201877, 3.2893450260, 3.2893450260)
00:00:01.806 -> (3.3577711582, 3.3382208347, 3.2893450260, 3.2258064746, 3.2893450260, 3.3675463199)
00:00:01.911 -> (3.3479959964, 3.3382208347, 3.2942326068, 3.2942326068, 3.2844574451, 3.2453567981)
00:00:02.018 -> (3.3431084156, 3.3333332538, 3.2893450260, 3.3088953495, 3.2795698642, 3.2062561511)
00:00:02.123 -> (3.3479959964, 3.3382208347, 3.2795698642, 3.3137829303, 3.2991201877, 3.2942326068)
00:00:02.230 -> (3.3479959964, 3.3284456729, 3.2795698642, 3.3479959964, 3.2991201877, 3.2697947025)
00:00:02.336 -> (3.3577711582, 3.3382208347, 3.2893450260, 3.2746822834, 3.2893450260, 3.3479959964)
00:00:02.442 -> (3.3479959964, 3.3382208347, 3.2893450260, 3.2991201877, 3.2893450260, 3.2502443790)
00:00:02.548 -> (3.3431084156, 3.3333332538, 3.2795698642, 3.2991201877, 3.2795698642, 3.2453567981)
00:00:02.654 -> (3.3479959964, 3.3333332538, 3.2942326068, 3.3284456729, 3.3040077686, 3.2991201877)
00:00:02.760 -> (3.3431084156, 3.3284456729, 3.2844574451, 3.3088953495, 3.3088953495, 3.3479959964)
00:00:02.867 -> (3.3479959964, 3.3382208347, 3.2795698642, 3.2746822834, 3.2893450260, 3.2160313129)
00:00:02.972 -> (3.3577711582, 3.3382208347, 3.2844574451, 3.2893450260, 3.2893450260, 3.2746822834)
00:00:03.079 -> (3.3431084156, 3.3333332538, 3.2893450260, 3.3333332538, 3.2942326068, 3.2844574451)
00:00:03.184 -> (3.3528835773, 3.3333332538, 3.2893450260, 3.2844574451, 3.2844574451, 3.3479959964)
00:00:03.291 -> (3.3528835773, 3.3382208347, 3.2893450260, 3.3088953495, 3.2893450260, 3.1915934085)
00:00:03.397 -> (3.3479959964, 3.3382208347, 3.2893450260, 3.2600195407, 3.2746822834, 3.2160313129)
00:00:03.503 -> (3.3431084156, 3.3333332538, 3.2942326068, 3.3382208347, 3.2893450260, 3.1720430850)
00:00:03.609 -> (3.3528835773, 3.3382208347, 3.2844574451, 3.3040077686, 3.2893450260, 3.3137829303)
00:00:03.715 -> (3.3479959964, 3.3333332538, 3.2844574451, 3.3088953495, 3.2893450260, 3.2404692173)
00:00:03.821 -> (3.3479959964, 3.3382208347, 3.2942326068, 3.2991201877, 3.2942326068, 3.2893450260)
00:00:03.927 -> (3.3479959964, 3.3382208347, 3.2844574451, 3.2844574451, 3.2844574451, 3.2746822834)
00:00:04.033 -> (3.3479959964, 3.3284456729, 3.2893450260, 3.2795698642, 3.2893450260, 3.2551319599)
00:00:04.140 -> (3.3479959964, 3.3431084156, 3.2942326068, 3.3186705112, 3.2844574451, 3.2844574451)
00:00:04.245 -> (3.3479959964, 3.3382208347, 3.2795698642, 3.2991201877, 3.2893450260, 3.2453567981)
00:00:04.352 -> (3.3479959964, 3.3382208347, 3.2844574451, 3.3040077686, 3.2893450260, 3.2991201877)
00:00:04.457 -> (3.3479959964, 3.3431084156, 3.2844574451, 3.3088953495, 3.2844574451, 3.2355816364)
00:00:04.563 -> (3.3431084156, 3.3382208347, 3.2844574451, 3.2942326068, 3.2844574451, 3.2600195407)
00:00:04.670 -> (3.3479959964, 3.3431084156, 3.2844574451, 3.2991201877, 3.2795698642, 3.2649071216)
00:00:04.775 -> (3.3479959964, 3.3382208347, 3.2942326068, 3.2991201877, 3.2844574451, 3.2649071216)
00:00:04.882 -> (3.3479959964, 3.3333332538, 3.2844574451, 3.3137829303, 3.2844574451, 3.2844574451)
00:00:04.987 -> (3.3479959964, 3.3431084156, 3.2893450260, 3.3137829303, 3.2893450260, 3.2795698642)
00:00:05.094 -> (3.3431084156, 3.3382208347, 3.2795698642, 3.3040077686, 3.2844574451, 3.2355816364)
00:00:05.200 -> (3.3431084156, 3.3382208347, 3.2844574451, 3.3088953495, 3.2893450260, 3.2746822834)
00:00:05.306 -> (3.3528835773, 3.3382208347, 3.2795698642, 3.3235580921, 3.2991201877, 3.2991201877)
00:00:05.412 -> (3.3431084156, 3.3333332538, 3.2844574451, 3.2942326068, 3.2844574451, 3.2746822834)
00:00:05.518 -> (3.3528835773, 3.3382208347, 3.2746822834, 3.2746822834, 3.2893450260, 3.3431084156)
00:00:05.624 -> (3.3479959964, 3.3382208347, 3.2893450260, 3.3088953495, 3.2893450260, 3.3626587390)
00:00:05.731 -> (3.3479959964, 3.3382208347, 3.2795698642, 3.2942326068, 3.2942326068, 3.2893450260)
00:00:05.836 -> (3.3479959964, 3.3479959964, 3.2795698642, 3.2697947025, 3.2844574451, 3.2551319599)
00:00:05.943 -> (3.3479959964, 3.3479959964, 3.2844574451, 3.2697947025, 3.2746822834, 3.2502443790)
00:00:06.048 -> (3.3479959964, 3.3382208347, 3.2844574451, 3.3333332538, 3.2942326068, 3.2355816364)
00:00:06.155 -> (3.3479959964, 3.3431084156, 3.2844574451, 3.3088953495, 3.2942326068, 3.2697947025)
00:00:06.261 -> (3.3528835773, 3.3382208347, 3.2795698642, 3.2991201877, 3.2844574451, 3.3382208347)
00:00:06.367 -> (3.3528835773, 3.3333332538, 3.2795698642, 3.3235580921, 3.2991201877, 3.3382208347)
00:00:06.473 -> (3.3528835773, 3.3382208347, 3.2844574451, 3.3137829303, 3.2893450260, 3.1964809894)
00:00:06.579 -> (3.3431084156, 3.3333332538, 3.2697947025, 3.2991201877, 3.2795698642, 3.3088953495)
00:00:06.685 -> (3.3528835773, 3.3382208347, 3.2844574451, 3.3284456729, 3.2991201877, 3.3333332538)
